Id,PostHistoryTypeId,PostId,CreationDate,UserId
13559,6,5299,2010-12-10 00:25:32,2310.0
13559,6,5299,2010-12-10 00:25:32,2310.0
13559,6,5299,2010-12-10 00:25:32,2310.0
13723,1,5396,2010-12-12 10:18:17,
13807,2,5435,2010-12-13 17:17:46,2067.0
13807,2,5435,2010-12-13 17:17:46,2067.0
13807,2,5435,2010-12-13 17:17:46,2067.0
14199,4,5602,2010-12-17 18:53:39,88.0
14199,4,5602,2010-12-17 18:53:39,88.0
14199,4,5602,2010-12-17 18:53:39,88.0
14199,4,5602,2010-12-17 18:53:39,88.0
14225,1,5614,2010-12-18 06:56:55,2399.0
14225,1,5614,2010-12-18 06:56:55,2399.0
14593,2,5747,2010-12-25 19:24:45,1329.0
14593,2,5747,2010-12-25 19:24:45,1329.0
14593,2,5747,2010-12-25 19:24:45,1329.0
14593,2,5747,2010-12-25 19:24:45,1329.0
14593,2,5747,2010-12-25 19:24:45,1329.0
14744,2,5812,2010-12-29 17:27:19,88.0
14744,2,5812,2010-12-29 17:27:19,88.0
14744,2,5812,2010-12-29 17:27:19,88.0
14744,2,5812,2010-12-29 17:27:19,88.0
14744,2,5812,2010-12-29 17:27:19,88.0
14744,2,5812,2010-12-29 17:27:19,88.0
14744,2,5812,2010-12-29 17:27:19,88.0
14780,2,5827,2010-12-30 06:07:23,2571.0
14780,2,5827,2010-12-30 06:07:23,2571.0
14780,2,5827,2010-12-30 06:07:23,2571.0
15122,2,5974,2011-01-04 18:26:12,2644.0
15122,2,5974,2011-01-04 18:26:12,2644.0
15122,2,5974,2011-01-04 18:26:12,2644.0
15179,5,5987,2011-01-05 13:27:22,2599.0
15179,5,5987,2011-01-05 13:27:22,2599.0
15189,2,6009,2011-01-05 14:06:47,2116.0
15291,2,6051,2011-01-07 00:54:44,2669.0
15291,2,6051,2011-01-07 00:54:44,2669.0
15374,2,6079,2011-01-08 03:03:48,1764.0
15374,2,6079,2011-01-08 03:03:48,1764.0
15374,2,6079,2011-01-08 03:03:48,1764.0
15374,2,6079,2011-01-08 03:03:48,1764.0
15374,2,6079,2011-01-08 03:03:48,1764.0
15374,2,6079,2011-01-08 03:03:48,1764.0
15387,5,6080,2011-01-08 11:42:07,88.0
15387,5,6080,2011-01-08 11:42:07,88.0
15387,5,6080,2011-01-08 11:42:07,88.0
15387,5,6080,2011-01-08 11:42:07,88.0
15502,1,6123,2011-01-10 10:06:20,1195.0
15502,1,6123,2011-01-10 10:06:20,1195.0
15502,1,6123,2011-01-10 10:06:20,1195.0
15686,5,6185,2011-01-12 05:33:37,1381.0
15686,5,6185,2011-01-12 05:33:37,1381.0
15788,1,6218,2011-01-13 14:17:53,
15788,1,6218,2011-01-13 14:17:53,
15788,1,6218,2011-01-13 14:17:53,
15839,5,6218,2011-01-13 19:56:18,2116.0
16022,6,6287,2011-01-16 12:23:18,88.0
16022,6,6287,2011-01-16 12:23:18,88.0
16022,6,6287,2011-01-16 12:23:18,88.0
16022,6,6287,2011-01-16 12:23:18,88.0
16094,4,6314,2011-01-17 15:59:10,88.0
16094,4,6314,2011-01-17 15:59:10,88.0
16094,4,6314,2011-01-17 15:59:10,88.0
16094,4,6314,2011-01-17 15:59:10,88.0
16094,4,6314,2011-01-17 15:59:10,88.0
16151,2,6335,2011-01-18 11:28:01,1909.0
16151,2,6335,2011-01-18 11:28:01,1909.0
16151,2,6335,2011-01-18 11:28:01,1909.0
16203,2,6356,2011-01-18 21:34:07,2392.0
16203,2,6356,2011-01-18 21:34:07,2392.0
16203,2,6356,2011-01-18 21:34:07,2392.0
16463,2,6456,2011-01-22 18:09:44,930.0
16463,2,6456,2011-01-22 18:09:44,930.0
16463,2,6456,2011-01-22 18:09:44,930.0
16463,2,6456,2011-01-22 18:09:44,930.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16506,5,6469,2011-01-23 17:35:50,88.0
16532,2,6479,2011-01-23 22:20:05,2669.0
16532,2,6479,2011-01-23 22:20:05,2669.0
16532,2,6479,2011-01-23 22:20:05,2669.0
16532,2,6479,2011-01-23 22:20:05,2669.0
16532,2,6479,2011-01-23 22:20:05,2669.0
16686,1,6538,2011-01-25 19:03:49,2912.0
16686,1,6538,2011-01-25 19:03:49,2912.0
16686,1,6538,2011-01-25 19:03:49,2912.0
16686,1,6538,2011-01-25 19:03:49,2912.0
17030,5,6660,2011-01-28 08:30:26,588.0
17030,5,6660,2011-01-28 08:30:26,588.0
17030,5,6660,2011-01-28 08:30:26,588.0
17049,2,6665,2011-01-28 13:21:02,2040.0
17049,2,6665,2011-01-28 13:21:02,2040.0
17371,5,6772,2011-02-01 06:05:55,2595.0
17371,5,6772,2011-02-01 06:05:55,2595.0
17464,6,6653,2011-02-02 11:01:33,264.0
17464,6,6653,2011-02-02 11:01:33,264.0
17464,6,6653,2011-02-02 11:01:33,264.0
17464,6,6653,2011-02-02 11:01:33,264.0
17464,6,6653,2011-02-02 11:01:33,264.0
17464,6,6653,2011-02-02 11:01:33,264.0
17464,6,6653,2011-02-02 11:01:33,264.0
17628,2,6859,2011-02-03 19:32:10,375.0
17639,4,6855,2011-02-03 20:12:30,3041.0
17639,4,6855,2011-02-03 20:12:30,3041.0
17639,4,6855,2011-02-03 20:12:30,3041.0
17639,4,6855,2011-02-03 20:12:30,3041.0
17781,2,6913,2011-02-05 16:29:45,778.0
17781,2,6913,2011-02-05 16:29:45,778.0
17781,2,6913,2011-02-05 16:29:45,778.0
17781,2,6913,2011-02-05 16:29:45,778.0
17860,3,6940,2011-02-06 18:13:50,52.0
17860,3,6940,2011-02-06 18:13:50,52.0
17860,3,6940,2011-02-06 18:13:50,52.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17896,2,6951,2011-02-07 07:36:25,2376.0
17930,25,6954,2011-02-07 14:16:24,
17930,25,6954,2011-02-07 14:16:24,
17930,25,6954,2011-02-07 14:16:24,
17971,2,6974,2011-02-08 01:57:28,3097.0
17971,2,6974,2011-02-08 01:57:28,3097.0
17998,5,6984,2011-02-08 08:43:50,2116.0
17998,5,6984,2011-02-08 08:43:50,2116.0
17998,5,6984,2011-02-08 08:43:50,2116.0
17998,5,6984,2011-02-08 08:43:50,2116.0
17998,5,6984,2011-02-08 08:43:50,2116.0
18057,2,7004,2011-02-09 00:48:49,2750.0
18057,2,7004,2011-02-09 00:48:49,2750.0
18057,2,7004,2011-02-09 00:48:49,2750.0
18136,2,7026,2011-02-09 19:12:23,1435.0
18136,2,7026,2011-02-09 19:12:23,1435.0
18136,2,7026,2011-02-09 19:12:23,1435.0
18177,6,812,2011-02-10 08:14:49,223.0
18177,6,812,2011-02-10 08:14:49,223.0
18177,6,812,2011-02-10 08:14:49,223.0
18177,6,812,2011-02-10 08:14:49,223.0
18177,6,812,2011-02-10 08:14:49,223.0
18177,6,812,2011-02-10 08:14:49,223.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18196,2,7047,2011-02-10 12:18:06,3133.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18383,2,7116,2011-02-12 03:43:19,2833.0
18420,5,7118,2011-02-12 09:42:44,449.0
18420,5,7118,2011-02-12 09:42:44,449.0
18420,5,7118,2011-02-12 09:42:44,449.0
18451,2,7135,2011-02-12 17:26:21,364.0
18451,2,7135,2011-02-12 17:26:21,364.0
18451,2,7135,2011-02-12 17:26:21,364.0
18451,2,7135,2011-02-12 17:26:21,364.0
18661,1,7207,2011-02-14 17:10:17,2798.0
18661,1,7207,2011-02-14 17:10:17,2798.0
18661,1,7207,2011-02-14 17:10:17,2798.0
18661,1,7207,2011-02-14 17:10:17,2798.0
18661,1,7207,2011-02-14 17:10:17,2798.0
18661,1,7207,2011-02-14 17:10:17,2798.0
18765,1,7244,2011-02-15 13:48:07,3253.0
18765,1,7244,2011-02-15 13:48:07,3253.0
18765,1,7244,2011-02-15 13:48:07,3253.0
18765,1,7244,2011-02-15 13:48:07,3253.0
18790,1,7251,2011-02-15 16:09:10,223.0
18790,1,7251,2011-02-15 16:09:10,223.0
18790,1,7251,2011-02-15 16:09:10,223.0
18790,1,7251,2011-02-15 16:09:10,223.0
18790,1,7251,2011-02-15 16:09:10,223.0
18790,1,7251,2011-02-15 16:09:10,223.0
18791,3,7251,2011-02-15 16:09:10,223.0
18791,3,7251,2011-02-15 16:09:10,223.0
18791,3,7251,2011-02-15 16:09:10,223.0
18791,3,7251,2011-02-15 16:09:10,223.0
18791,3,7251,2011-02-15 16:09:10,223.0
18912,2,7296,2011-02-16 15:23:49,2970.0
18912,2,7296,2011-02-16 15:23:49,2970.0
18912,2,7296,2011-02-16 15:23:49,2970.0
18987,3,7318,2011-02-17 04:34:41,3285.0
18987,3,7318,2011-02-17 04:34:41,3285.0
18987,3,7318,2011-02-17 04:34:41,3285.0
18987,3,7318,2011-02-17 04:34:41,3285.0
19171,5,7264,2011-02-18 21:58:49,1381.0
19171,5,7264,2011-02-18 21:58:49,1381.0
19390,1,7447,2011-02-21 11:40:25,3292.0
19390,1,7447,2011-02-21 11:40:25,3292.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19425,3,7457,2011-02-21 16:54:06,3348.0
19686,2,7542,2011-02-23 16:03:54,3342.0
19686,2,7542,2011-02-23 16:03:54,3342.0
19686,2,7542,2011-02-23 16:03:54,3342.0
19686,2,7542,2011-02-23 16:03:54,3342.0
19686,2,7542,2011-02-23 16:03:54,3342.0
19855,1,7594,2011-02-24 23:03:07,
19855,1,7594,2011-02-24 23:03:07,
20064,5,7665,2011-02-26 21:36:06,2669.0
20078,5,7666,2011-02-26 23:59:03,2958.0
20078,5,7666,2011-02-26 23:59:03,2958.0
20078,5,7666,2011-02-26 23:59:03,2958.0
20078,5,7666,2011-02-26 23:59:03,2958.0
20078,5,7666,2011-02-26 23:59:03,2958.0
20078,5,7666,2011-02-26 23:59:03,2958.0
20087,25,7670,2011-02-27 05:23:00,
20087,25,7670,2011-02-27 05:23:00,
20087,25,7670,2011-02-27 05:23:00,
20087,25,7670,2011-02-27 05:23:00,
20283,2,7727,2011-03-01 01:13:29,3479.0
20283,2,7727,2011-03-01 01:13:29,3479.0
20433,4,7757,2011-03-02 05:07:10,2970.0
20433,4,7757,2011-03-02 05:07:10,2970.0
20433,4,7757,2011-03-02 05:07:10,2970.0
20435,5,7757,2011-03-02 05:07:11,919.0
20435,5,7757,2011-03-02 05:07:11,919.0
20435,5,7757,2011-03-02 05:07:11,919.0
20435,5,7757,2011-03-02 05:07:11,919.0
20435,5,7757,2011-03-02 05:07:11,919.0
20435,5,7757,2011-03-02 05:07:11,919.0
20435,5,7757,2011-03-02 05:07:11,919.0
20511,5,70,2011-03-02 13:19:47,22.0
20511,5,70,2011-03-02 13:19:47,22.0
20511,5,70,2011-03-02 13:19:47,22.0
20558,3,7810,2011-03-02 17:47:10,795.0
20558,3,7810,2011-03-02 17:47:10,795.0
20562,1,7813,2011-03-02 18:06:19,3301.0
20651,2,7837,2011-03-03 15:36:16,3411.0
20651,2,7837,2011-03-03 15:36:16,3411.0
20651,2,7837,2011-03-03 15:36:16,3411.0
20654,1,7839,2011-03-03 15:43:53,3527.0
20654,1,7839,2011-03-03 15:43:53,3527.0
20654,1,7839,2011-03-03 15:43:53,3527.0
20654,1,7839,2011-03-03 15:43:53,3527.0
20654,1,7839,2011-03-03 15:43:53,3527.0
20654,1,7839,2011-03-03 15:43:53,3527.0
20715,2,7861,2011-03-04 00:15:13,795.0
20715,2,7861,2011-03-04 00:15:13,795.0
20715,2,7861,2011-03-04 00:15:13,795.0
20715,2,7861,2011-03-04 00:15:13,795.0
20715,2,7861,2011-03-04 00:15:13,795.0
20731,2,7868,2011-03-04 06:28:00,1261.0
20731,2,7868,2011-03-04 06:28:00,1261.0
20731,2,7868,2011-03-04 06:28:00,1261.0
20731,2,7868,2011-03-04 06:28:00,1261.0
20731,2,7868,2011-03-04 06:28:00,1261.0
20731,2,7868,2011-03-04 06:28:00,1261.0
20796,5,7796,2011-03-04 19:28:19,2970.0
20796,5,7796,2011-03-04 19:28:19,2970.0
20796,5,7796,2011-03-04 19:28:19,2970.0
20796,5,7796,2011-03-04 19:28:19,2970.0
20796,5,7796,2011-03-04 19:28:19,2970.0
20796,5,7796,2011-03-04 19:28:19,2970.0
20819,1,7899,2011-03-04 21:25:00,3376.0
20819,1,7899,2011-03-04 21:25:00,3376.0
20819,1,7899,2011-03-04 21:25:00,3376.0
21029,2,7955,2011-03-07 14:10:05,3525.0
21029,2,7955,2011-03-07 14:10:05,3525.0
21029,2,7955,2011-03-07 14:10:05,3525.0
21029,2,7955,2011-03-07 14:10:05,3525.0
21029,2,7955,2011-03-07 14:10:05,3525.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21097,5,7964,2011-03-07 23:15:34,3500.0
21151,1,8000,2011-03-08 07:16:01,1496.0
21151,1,8000,2011-03-08 07:16:01,1496.0
21151,1,8000,2011-03-08 07:16:01,1496.0
21151,1,8000,2011-03-08 07:16:01,1496.0
21271,5,7723,2011-03-08 20:04:13,88.0
21271,5,7723,2011-03-08 20:04:13,88.0
21271,5,7723,2011-03-08 20:04:13,88.0
21271,5,7723,2011-03-08 20:04:13,88.0
21282,2,8036,2011-03-08 21:08:10,
21282,2,8036,2011-03-08 21:08:10,
21282,2,8036,2011-03-08 21:08:10,
21282,2,8036,2011-03-08 21:08:10,
21282,2,8036,2011-03-08 21:08:10,
21384,5,8069,2011-03-09 10:56:46,3567.0
21384,5,8069,2011-03-09 10:56:46,3567.0
21384,5,8069,2011-03-09 10:56:46,3567.0
21552,2,8126,2011-03-10 14:04:22,2704.0
21552,2,8126,2011-03-10 14:04:22,2704.0
21552,2,8126,2011-03-10 14:04:22,2704.0
21595,6,7903,2011-03-10 20:42:08,3432.0
21595,6,7903,2011-03-10 20:42:08,3432.0
21713,5,8170,2011-03-11 20:05:12,3437.0
21713,5,8170,2011-03-11 20:05:12,3437.0
21713,5,8170,2011-03-11 20:05:12,3437.0
21713,5,8170,2011-03-11 20:05:12,3437.0
21728,5,8156,2011-03-11 22:24:40,919.0
21728,5,8156,2011-03-11 22:24:40,919.0
21728,5,8156,2011-03-11 22:24:40,919.0
21728,5,8156,2011-03-11 22:24:40,919.0
21728,5,8156,2011-03-11 22:24:40,919.0
21728,5,8156,2011-03-11 22:24:40,919.0
21837,2,8216,2011-03-13 00:58:39,2310.0
21837,2,8216,2011-03-13 00:58:39,2310.0
21837,2,8216,2011-03-13 00:58:39,2310.0
22086,5,8292,2011-03-15 00:10:00,88.0
22086,5,8292,2011-03-15 00:10:00,88.0
22086,5,8292,2011-03-15 00:10:00,88.0
22131,2,8309,2011-03-15 10:34:15,3722.0
22131,2,8309,2011-03-15 10:34:15,3722.0
22131,2,8309,2011-03-15 10:34:15,3722.0
22131,2,8309,2011-03-15 10:34:15,3722.0
22131,2,8309,2011-03-15 10:34:15,3722.0
22149,16,8298,2011-03-15 12:03:42,88.0
22210,5,8150,2011-03-15 19:46:01,3376.0
22210,5,8150,2011-03-15 19:46:01,3376.0
22210,5,8150,2011-03-15 19:46:01,3376.0
22210,5,8150,2011-03-15 19:46:01,3376.0
22359,3,8371,2011-03-16 17:38:34,3582.0
22359,3,8371,2011-03-16 17:38:34,3582.0
22359,3,8371,2011-03-16 17:38:34,3582.0
22359,3,8371,2011-03-16 17:38:34,3582.0
22359,3,8371,2011-03-16 17:38:34,3582.0
22371,2,8375,2011-03-16 19:58:45,2040.0
22371,2,8375,2011-03-16 19:58:45,2040.0
22668,1,8468,2011-03-18 21:04:55,1347.0
22779,4,8504,2011-03-19 18:55:07,88.0
22779,4,8504,2011-03-19 18:55:07,88.0
22779,4,8504,2011-03-19 18:55:07,88.0
22779,4,8504,2011-03-19 18:55:07,88.0
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
22838,1,8524,2011-03-20 13:06:51,
23032,2,8591,2011-03-21 16:57:30,
23032,2,8591,2011-03-21 16:57:30,
23452,4,8714,2011-03-24 16:10:25,88.0
23452,4,8714,2011-03-24 16:10:25,88.0
23452,4,8714,2011-03-24 16:10:25,88.0
23452,4,8714,2011-03-24 16:10:25,88.0
23633,1,8787,2011-03-26 05:58:44,3903.0
23633,1,8787,2011-03-26 05:58:44,3903.0
23633,1,8787,2011-03-26 05:58:44,3903.0
23633,1,8787,2011-03-26 05:58:44,3903.0
23633,1,8787,2011-03-26 05:58:44,3903.0
24064,5,8933,2011-03-29 18:31:48,1205.0
24064,5,8933,2011-03-29 18:31:48,1205.0
24064,5,8933,2011-03-29 18:31:48,1205.0
24280,2,9008,2011-03-31 13:01:19,2898.0
24280,2,9008,2011-03-31 13:01:19,2898.0
24405,2,9039,2011-04-01 11:45:03,3382.0
24405,2,9039,2011-04-01 11:45:03,3382.0
24405,2,9039,2011-04-01 11:45:03,3382.0
24405,2,9039,2011-04-01 11:45:03,3382.0
24410,3,9040,2011-04-01 11:54:19,3988.0
24410,3,9040,2011-04-01 11:54:19,3988.0
24410,3,9040,2011-04-01 11:54:19,3988.0
24410,3,9040,2011-04-01 11:54:19,3988.0
24410,3,9040,2011-04-01 11:54:19,3988.0
24682,3,9137,2011-04-03 22:17:08,4013.0
24682,3,9137,2011-04-03 22:17:08,4013.0
24828,5,9155,2011-04-05 01:48:43,1709.0
24828,5,9155,2011-04-05 01:48:43,1709.0
24828,5,9155,2011-04-05 01:48:43,1709.0
24828,5,9155,2011-04-05 01:48:43,1709.0
24829,25,9156,2011-04-05 03:09:00,
24829,25,9156,2011-04-05 03:09:00,
24829,25,9156,2011-04-05 03:09:00,
24829,25,9156,2011-04-05 03:09:00,
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24899,5,9208,2011-04-05 16:44:44,1005.0
24978,2,9240,2011-04-06 00:45:50,4049.0
24978,2,9240,2011-04-06 00:45:50,4049.0
25056,2,9263,2011-04-06 12:20:49,4054.0
25056,2,9263,2011-04-06 12:20:49,4054.0
25056,2,9263,2011-04-06 12:20:49,4054.0
25156,5,9292,2011-04-07 01:51:19,183.0
25156,5,9292,2011-04-07 01:51:19,183.0
25156,5,9292,2011-04-07 01:51:19,183.0
25156,5,9292,2011-04-07 01:51:19,183.0
25236,2,9316,2011-04-07 15:20:29,3432.0
25236,2,9316,2011-04-07 15:20:29,3432.0
25236,2,9316,2011-04-07 15:20:29,3432.0
25236,2,9316,2011-04-07 15:20:29,3432.0
25356,2,9348,2011-04-08 11:46:37,264.0
25356,2,9348,2011-04-08 11:46:37,264.0
25356,2,9348,2011-04-08 11:46:37,264.0
25356,2,9348,2011-04-08 11:46:37,264.0
25451,5,9342,2011-04-09 03:16:50,4079.0
25451,5,9342,2011-04-09 03:16:50,4079.0
25451,5,9342,2011-04-09 03:16:50,4079.0
25451,5,9342,2011-04-09 03:16:50,4079.0
25799,1,9470,2011-04-12 12:12:56,
25799,1,9470,2011-04-12 12:12:56,
25799,1,9470,2011-04-12 12:12:56,
25799,1,9470,2011-04-12 12:12:56,
25799,1,9470,2011-04-12 12:12:56,
25823,1,9478,2011-04-12 17:04:06,2141.0
25823,1,9478,2011-04-12 17:04:06,2141.0
25823,1,9478,2011-04-12 17:04:06,2141.0
25823,1,9478,2011-04-12 17:04:06,2141.0
25823,1,9478,2011-04-12 17:04:06,2141.0
25823,1,9478,2011-04-12 17:04:06,2141.0
26090,3,9549,2011-04-14 09:43:45,4167.0
26090,3,9549,2011-04-14 09:43:45,4167.0
26090,3,9549,2011-04-14 09:43:45,4167.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26288,1,9610,2011-04-16 14:28:54,226.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26698,3,9752,2011-04-19 17:18:10,4235.0
26878,2,9808,2011-04-20 23:21:07,930.0
26878,2,9808,2011-04-20 23:21:07,930.0
26878,2,9808,2011-04-20 23:21:07,930.0
26878,2,9808,2011-04-20 23:21:07,930.0
26878,2,9808,2011-04-20 23:21:07,930.0
26917,1,9817,2011-04-21 08:56:58,3595.0
26917,1,9817,2011-04-21 08:56:58,3595.0
26917,1,9817,2011-04-21 08:56:58,3595.0
26917,1,9817,2011-04-21 08:56:58,3595.0
26976,2,9835,2011-04-21 16:31:04,3577.0
26976,2,9835,2011-04-21 16:31:04,3577.0
26976,2,9835,2011-04-21 16:31:04,3577.0
26976,2,9835,2011-04-21 16:31:04,3577.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27069,2,9861,2011-04-22 07:09:42,-1.0
27267,2,9916,2011-04-23 23:48:58,3874.0
27267,2,9916,2011-04-23 23:48:58,3874.0
27267,2,9916,2011-04-23 23:48:58,3874.0
27267,2,9916,2011-04-23 23:48:58,3874.0
27267,2,9916,2011-04-23 23:48:58,3874.0
27267,2,9916,2011-04-23 23:48:58,3874.0
27681,5,9835,2011-04-27 18:42:51,3577.0
27681,5,9835,2011-04-27 18:42:51,3577.0
27681,5,9835,2011-04-27 18:42:51,3577.0
27759,2,10073,2011-04-28 02:34:53,183.0
27759,2,10073,2011-04-28 02:34:53,183.0
27759,2,10073,2011-04-28 02:34:53,183.0
27991,6,6493,2011-04-29 01:00:57,3911.0
27991,6,6493,2011-04-29 01:00:57,3911.0
27991,6,6493,2011-04-29 01:00:57,3911.0
27991,6,6493,2011-04-29 01:00:57,3911.0
27991,6,6493,2011-04-29 01:00:57,3911.0
27991,6,6493,2011-04-29 01:00:57,3911.0
27991,6,6493,2011-04-29 01:00:57,3911.0
28523,2,10289,2011-05-03 20:26:45,4455.0
28523,2,10289,2011-05-03 20:26:45,4455.0
28573,1,10305,2011-05-04 07:38:37,1720.0
28573,1,10305,2011-05-04 07:38:37,1720.0
28573,1,10305,2011-05-04 07:38:37,1720.0
28573,1,10305,2011-05-04 07:38:37,1720.0
28573,1,10305,2011-05-04 07:38:37,1720.0
28670,5,10173,2011-05-04 23:50:30,2392.0
28670,5,10173,2011-05-04 23:50:30,2392.0
28670,5,10173,2011-05-04 23:50:30,2392.0
28670,5,10173,2011-05-04 23:50:30,2392.0
28744,5,10353,2011-05-05 13:02:39,88.0
28744,5,10353,2011-05-05 13:02:39,88.0
28869,2,10392,2011-05-06 07:27:01,2958.0
28869,2,10392,2011-05-06 07:27:01,2958.0
28995,5,10433,2011-05-06 20:02:14,930.0
28995,5,10433,2011-05-06 20:02:14,930.0
28995,5,10433,2011-05-06 20:02:14,930.0
28995,5,10433,2011-05-06 20:02:14,930.0
28995,5,10433,2011-05-06 20:02:14,930.0
29072,5,10457,2011-05-07 11:46:52,2116.0
29072,5,10457,2011-05-07 11:46:52,2116.0
29094,25,10464,2011-05-07 15:11:31,
29271,5,10527,2011-05-09 01:47:04,2817.0
29271,5,10527,2011-05-09 01:47:04,2817.0
29271,5,10527,2011-05-09 01:47:04,2817.0
29271,5,10527,2011-05-09 01:47:04,2817.0
29516,5,10445,2011-05-10 16:34:37,4499.0
29516,5,10445,2011-05-10 16:34:37,4499.0
29516,5,10445,2011-05-10 16:34:37,4499.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29568,1,10621,2011-05-10 21:02:18,4555.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29744,1,10687,2011-05-11 23:05:00,4572.0
29873,2,10729,2011-05-12 18:04:07,4505.0
29873,2,10729,2011-05-12 18:04:07,4505.0
29873,2,10729,2011-05-12 18:04:07,4505.0
29873,2,10729,2011-05-12 18:04:07,4505.0
29873,2,10729,2011-05-12 18:04:07,4505.0
29873,2,10729,2011-05-12 18:04:07,4505.0
29961,1,10767,2011-05-13 14:56:25,4600.0
29961,1,10767,2011-05-13 14:56:25,4600.0
29961,1,10767,2011-05-13 14:56:25,4600.0
30049,4,10795,2011-05-14 12:00:08,2116.0
30049,4,10795,2011-05-14 12:00:08,2116.0
30049,4,10795,2011-05-14 12:00:08,2116.0
30049,4,10795,2011-05-14 12:00:08,2116.0
30063,4,10806,2011-05-14 16:00:43,2970.0
30063,4,10806,2011-05-14 16:00:43,2970.0
30063,4,10806,2011-05-14 16:00:43,2970.0
30063,4,10806,2011-05-14 16:00:43,2970.0
30095,1,10816,2011-05-15 05:31:38,4617.0
30095,1,10816,2011-05-15 05:31:38,4617.0
