Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
17946,4226,2,2010-11-05 00:00:00,,
17946,4226,2,2010-11-05 00:00:00,,
18258,884,2,2010-11-07 00:00:00,,
18258,884,2,2010-11-07 00:00:00,,
18258,884,2,2010-11-07 00:00:00,,
18258,884,2,2010-11-07 00:00:00,,
18268,4293,2,2010-11-07 00:00:00,,
18268,4293,2,2010-11-07 00:00:00,,
18401,813,2,2010-11-08 00:00:00,,
18401,813,2,2010-11-08 00:00:00,,
18401,813,2,2010-11-08 00:00:00,,
18401,813,2,2010-11-08 00:00:00,,
18401,813,2,2010-11-08 00:00:00,,
18401,813,2,2010-11-08 00:00:00,,
18444,4325,2,2010-11-08 00:00:00,,
18444,4325,2,2010-11-08 00:00:00,,
18444,4325,2,2010-11-08 00:00:00,,
18528,4345,2,2010-11-09 00:00:00,,
18645,4372,2,2010-11-09 00:00:00,,
18645,4372,2,2010-11-09 00:00:00,,
18645,4372,2,2010-11-09 00:00:00,,
18645,4372,2,2010-11-09 00:00:00,,
18679,4359,2,2010-11-10 00:00:00,,
18724,165,2,2010-11-10 00:00:00,,
18724,165,2,2010-11-10 00:00:00,,
18724,165,2,2010-11-10 00:00:00,,
18724,165,2,2010-11-10 00:00:00,,
18724,165,2,2010-11-10 00:00:00,,
18743,4359,2,2010-11-10 00:00:00,,
18743,4359,2,2010-11-10 00:00:00,,
18743,4359,2,2010-11-10 00:00:00,,
18982,4448,1,2010-11-11 00:00:00,,
18982,4448,1,2010-11-11 00:00:00,,
18982,4448,1,2010-11-11 00:00:00,,
18982,4448,1,2010-11-11 00:00:00,,
19012,3956,1,2010-11-11 00:00:00,,
19012,3956,1,2010-11-11 00:00:00,,
19012,3956,1,2010-11-11 00:00:00,,
19012,3956,1,2010-11-11 00:00:00,,
19035,4465,2,2010-11-12 00:00:00,,
19035,4465,2,2010-11-12 00:00:00,,
19035,4465,2,2010-11-12 00:00:00,,
19177,4336,2,2010-11-12 00:00:00,,
19177,4336,2,2010-11-12 00:00:00,,
19177,4336,2,2010-11-12 00:00:00,,
19177,4336,2,2010-11-12 00:00:00,,
19177,4336,2,2010-11-12 00:00:00,,
19177,4336,2,2010-11-12 00:00:00,,
19323,4513,2,2010-11-14 00:00:00,,
19467,4545,2,2010-11-15 00:00:00,,
19467,4545,2,2010-11-15 00:00:00,,
19467,4545,2,2010-11-15 00:00:00,,
19500,1064,2,2010-11-15 00:00:00,,
19500,1064,2,2010-11-15 00:00:00,,
19500,1064,2,2010-11-15 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
19932,4663,2,2010-11-18 00:00:00,,
20029,4695,2,2010-11-18 00:00:00,,
20029,4695,2,2010-11-18 00:00:00,,
20029,4695,2,2010-11-18 00:00:00,,
20029,4695,2,2010-11-18 00:00:00,,
20037,4681,2,2010-11-19 00:00:00,,
20037,4681,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20135,4656,2,2010-11-19 00:00:00,,
20305,577,2,2010-11-21 00:00:00,,
20351,4776,2,2010-11-21 00:00:00,,
20351,4776,2,2010-11-21 00:00:00,,
20351,4776,2,2010-11-21 00:00:00,,
20351,4776,2,2010-11-21 00:00:00,,
20351,4776,2,2010-11-21 00:00:00,,
20351,4776,2,2010-11-21 00:00:00,,
20457,4564,2,2010-11-22 00:00:00,,
20457,4564,2,2010-11-22 00:00:00,,
20457,4564,2,2010-11-22 00:00:00,,
20496,4786,2,2010-11-22 00:00:00,,
20496,4786,2,2010-11-22 00:00:00,,
20496,4786,2,2010-11-22 00:00:00,,
20496,4786,2,2010-11-22 00:00:00,,
20496,4786,2,2010-11-22 00:00:00,,
20600,4820,2,2010-11-23 00:00:00,,
20600,4820,2,2010-11-23 00:00:00,,
20600,4820,2,2010-11-23 00:00:00,,
20764,4810,2,2010-11-24 00:00:00,,
20764,4810,2,2010-11-24 00:00:00,,
20764,4810,2,2010-11-24 00:00:00,,
20764,4810,2,2010-11-24 00:00:00,,
20764,4810,2,2010-11-24 00:00:00,,
20814,4842,2,2010-11-24 00:00:00,,
20814,4842,2,2010-11-24 00:00:00,,
20814,4842,2,2010-11-24 00:00:00,,
20814,4842,2,2010-11-24 00:00:00,,
20814,4842,2,2010-11-24 00:00:00,,
20814,4842,2,2010-11-24 00:00:00,,
21177,1382,2,2010-11-28 00:00:00,,
21177,1382,2,2010-11-28 00:00:00,,
21177,1382,2,2010-11-28 00:00:00,,
21177,1382,2,2010-11-28 00:00:00,,
21177,1382,2,2010-11-28 00:00:00,,
21177,1382,2,2010-11-28 00:00:00,,
21267,4978,2,2010-11-29 00:00:00,,
21267,4978,2,2010-11-29 00:00:00,,
21267,4978,2,2010-11-29 00:00:00,,
21267,4978,2,2010-11-29 00:00:00,,
21349,3036,2,2010-11-29 00:00:00,,
21349,3036,2,2010-11-29 00:00:00,,
21349,3036,2,2010-11-29 00:00:00,,
21663,5079,2,2010-12-02 00:00:00,,
21663,5079,2,2010-12-02 00:00:00,,
21663,5079,2,2010-12-02 00:00:00,,
21874,5118,2,2010-12-04 00:00:00,,
21982,2698,2,2010-12-04 00:00:00,,
21982,2698,2,2010-12-04 00:00:00,,
21984,2695,2,2010-12-04 00:00:00,,
21984,2695,2,2010-12-04 00:00:00,,
21984,2695,2,2010-12-04 00:00:00,,
22030,5077,2,2010-12-04 00:00:00,,
22030,5077,2,2010-12-04 00:00:00,,
22558,1238,2,2010-12-09 00:00:00,,
22558,1238,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22577,5286,2,2010-12-09 00:00:00,,
22600,2653,2,2010-12-09 00:00:00,,
22600,2653,2,2010-12-09 00:00:00,,
22600,2653,2,2010-12-09 00:00:00,,
22694,5307,2,2010-12-09 00:00:00,,
22694,5307,2,2010-12-09 00:00:00,,
22694,5307,2,2010-12-09 00:00:00,,
22694,5307,2,2010-12-09 00:00:00,,
22820,5135,5,2010-12-10 00:00:00,1005.0,
22820,5135,5,2010-12-10 00:00:00,1005.0,
22820,5135,5,2010-12-10 00:00:00,1005.0,
22820,5135,5,2010-12-10 00:00:00,1005.0,
22916,5365,1,2010-12-11 00:00:00,,
22916,5365,1,2010-12-11 00:00:00,,
22916,5365,1,2010-12-11 00:00:00,,
23013,2299,2,2010-12-12 00:00:00,,
23013,2299,2,2010-12-12 00:00:00,,
23013,2299,2,2010-12-12 00:00:00,,
23013,2299,2,2010-12-12 00:00:00,,
23051,5387,2,2010-12-12 00:00:00,,
23073,5202,2,2010-12-12 00:00:00,,
23073,5202,2,2010-12-12 00:00:00,,
23073,5202,2,2010-12-12 00:00:00,,
23122,5418,5,2010-12-13 00:00:00,196.0,
23122,5418,5,2010-12-13 00:00:00,196.0,
23122,5418,5,2010-12-13 00:00:00,196.0,
23122,5418,5,2010-12-13 00:00:00,196.0,
23122,5418,5,2010-12-13 00:00:00,196.0,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23261,5133,3,2010-12-13 00:00:00,,
23274,4445,2,2010-12-13 00:00:00,,
23274,4445,2,2010-12-13 00:00:00,,
23274,4445,2,2010-12-13 00:00:00,,
23482,5480,2,2010-12-14 00:00:00,,
23482,5480,2,2010-12-14 00:00:00,,
23482,5480,2,2010-12-14 00:00:00,,
23530,5498,2,2010-12-15 00:00:00,,
23592,3081,2,2010-12-15 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23705,5538,2,2010-12-16 00:00:00,,
23745,5553,2,2010-12-16 00:00:00,,
23745,5553,2,2010-12-16 00:00:00,,
23745,5553,2,2010-12-16 00:00:00,,
23886,5516,1,2010-12-17 00:00:00,,
23886,5516,1,2010-12-17 00:00:00,,
23886,5516,1,2010-12-17 00:00:00,,
23886,5516,1,2010-12-17 00:00:00,,
23886,5516,1,2010-12-17 00:00:00,,
23886,5516,1,2010-12-17 00:00:00,,
23904,4042,2,2010-12-17 00:00:00,,
23904,4042,2,2010-12-17 00:00:00,,
23904,4042,2,2010-12-17 00:00:00,,
24096,3497,2,2010-12-19 00:00:00,,
24096,3497,2,2010-12-19 00:00:00,,
24096,3497,2,2010-12-19 00:00:00,,
24096,3497,2,2010-12-19 00:00:00,,
24096,3497,2,2010-12-19 00:00:00,,
24146,5622,2,2010-12-20 00:00:00,,
24146,5622,2,2010-12-20 00:00:00,,
24146,5622,2,2010-12-20 00:00:00,,
24236,3407,5,2010-12-20 00:00:00,1577.0,
24236,3407,5,2010-12-20 00:00:00,1577.0,
24236,3407,5,2010-12-20 00:00:00,1577.0,
24295,5579,2,2010-12-21 00:00:00,,
24295,5579,2,2010-12-21 00:00:00,,
24295,5579,2,2010-12-21 00:00:00,,
24295,5579,2,2010-12-21 00:00:00,,
24295,5579,2,2010-12-21 00:00:00,,
24389,2891,2,2010-12-22 00:00:00,,
24389,2891,2,2010-12-22 00:00:00,,
24389,2891,2,2010-12-22 00:00:00,,
24389,2891,2,2010-12-22 00:00:00,,
24389,2891,2,2010-12-22 00:00:00,,
24389,2891,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24402,5703,2,2010-12-22 00:00:00,,
24747,5786,2,2010-12-29 00:00:00,,
24747,5786,2,2010-12-29 00:00:00,,
25048,5889,2,2011-01-02 00:00:00,,
25048,5889,2,2011-01-02 00:00:00,,
25048,5889,2,2011-01-02 00:00:00,,
25121,5904,2,2011-01-03 00:00:00,,
25121,5904,2,2011-01-03 00:00:00,,
25121,5904,2,2011-01-03 00:00:00,,
25121,5904,2,2011-01-03 00:00:00,,
25192,5917,2,2011-01-03 00:00:00,,
25192,5917,2,2011-01-03 00:00:00,,
25192,5917,2,2011-01-03 00:00:00,,
25215,5921,2,2011-01-03 00:00:00,,
25215,5921,2,2011-01-03 00:00:00,,
25215,5921,2,2011-01-03 00:00:00,,
25215,5921,2,2011-01-03 00:00:00,,
25215,5921,2,2011-01-03 00:00:00,,
25215,5921,2,2011-01-03 00:00:00,,
25382,5915,2,2011-01-04 00:00:00,,
25382,5915,2,2011-01-04 00:00:00,,
25382,5915,2,2011-01-04 00:00:00,,
25382,5915,2,2011-01-04 00:00:00,,
25382,5915,2,2011-01-04 00:00:00,,
25382,5915,2,2011-01-04 00:00:00,,
25389,5958,2,2011-01-04 00:00:00,,
25389,5958,2,2011-01-04 00:00:00,,
25389,5958,2,2011-01-04 00:00:00,,
25389,5958,2,2011-01-04 00:00:00,,
25389,5958,2,2011-01-04 00:00:00,,
25389,5958,2,2011-01-04 00:00:00,,
25421,5960,2,2011-01-04 00:00:00,,
25421,5960,2,2011-01-04 00:00:00,,
25421,5960,2,2011-01-04 00:00:00,,
25553,5975,2,2011-01-05 00:00:00,,
25553,5975,2,2011-01-05 00:00:00,,
25553,5975,2,2011-01-05 00:00:00,,
25553,5975,2,2011-01-05 00:00:00,,
25605,6002,2,2011-01-05 00:00:00,,
25605,6002,2,2011-01-05 00:00:00,,
25605,6002,2,2011-01-05 00:00:00,,
25605,6002,2,2011-01-05 00:00:00,,
25621,6015,2,2011-01-05 00:00:00,,
25621,6015,2,2011-01-05 00:00:00,,
25621,6015,2,2011-01-05 00:00:00,,
25621,6015,2,2011-01-05 00:00:00,,
25621,6015,2,2011-01-05 00:00:00,,
25764,5700,5,2011-01-06 00:00:00,300.0,
25764,5700,5,2011-01-06 00:00:00,300.0,
25764,5700,5,2011-01-06 00:00:00,300.0,
25789,1340,2,2011-01-06 00:00:00,,
25789,1340,2,2011-01-06 00:00:00,,
25789,1340,2,2011-01-06 00:00:00,,
25789,1340,2,2011-01-06 00:00:00,,
25905,6074,5,2011-01-08 00:00:00,2700.0,
25905,6074,5,2011-01-08 00:00:00,2700.0,
26071,6128,2,2011-01-10 00:00:00,,
26071,6128,2,2011-01-10 00:00:00,,
26071,6128,2,2011-01-10 00:00:00,,
26071,6128,2,2011-01-10 00:00:00,,
26114,4145,2,2011-01-10 00:00:00,,
26114,4145,2,2011-01-10 00:00:00,,
26114,4145,2,2011-01-10 00:00:00,,
26114,4145,2,2011-01-10 00:00:00,,
26399,6198,1,2011-01-13 00:00:00,,
26399,6198,1,2011-01-13 00:00:00,,
26399,6198,1,2011-01-13 00:00:00,,
26399,6198,1,2011-01-13 00:00:00,,
26399,6198,1,2011-01-13 00:00:00,,
26549,6229,2,2011-01-14 00:00:00,,
26549,6229,2,2011-01-14 00:00:00,,
26549,6229,2,2011-01-14 00:00:00,,
26553,5636,2,2011-01-14 00:00:00,,
26553,5636,2,2011-01-14 00:00:00,,
26553,5636,2,2011-01-14 00:00:00,,
26553,5636,2,2011-01-14 00:00:00,,
26639,6234,2,2011-01-14 00:00:00,,
26639,6234,2,2011-01-14 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26718,6278,2,2011-01-15 00:00:00,,
26991,6324,2,2011-01-17 00:00:00,,
26991,6324,2,2011-01-17 00:00:00,,
26991,6324,2,2011-01-17 00:00:00,,
26991,6324,2,2011-01-17 00:00:00,,
26991,6324,2,2011-01-17 00:00:00,,
27047,6312,2,2011-01-18 00:00:00,,
27047,6312,2,2011-01-18 00:00:00,,
27047,6312,2,2011-01-18 00:00:00,,
27080,6337,2,2011-01-18 00:00:00,,
27080,6337,2,2011-01-18 00:00:00,,
27080,6337,2,2011-01-18 00:00:00,,
27080,6337,2,2011-01-18 00:00:00,,
27080,6337,2,2011-01-18 00:00:00,,
27182,1336,2,2011-01-19 00:00:00,,
27182,1336,2,2011-01-19 00:00:00,,
27182,1336,2,2011-01-19 00:00:00,,
27337,6369,2,2011-01-20 00:00:00,,
27411,151,2,2011-01-21 00:00:00,,
27561,6456,2,2011-01-22 00:00:00,,
27561,6456,2,2011-01-22 00:00:00,,
27561,6456,2,2011-01-22 00:00:00,,
27561,6456,2,2011-01-22 00:00:00,,
27561,6456,2,2011-01-22 00:00:00,,
27561,6456,2,2011-01-22 00:00:00,,
27735,6462,2,2011-01-24 00:00:00,,
27735,6462,2,2011-01-24 00:00:00,,
27735,6462,2,2011-01-24 00:00:00,,
27735,6462,2,2011-01-24 00:00:00,,
27735,6462,2,2011-01-24 00:00:00,,
27735,6462,2,2011-01-24 00:00:00,,
27842,6507,2,2011-01-25 00:00:00,,
27842,6507,2,2011-01-25 00:00:00,,
27842,6507,2,2011-01-25 00:00:00,,
27842,6507,2,2011-01-25 00:00:00,,
27842,6507,2,2011-01-25 00:00:00,,
27953,4662,2,2011-01-26 00:00:00,,
27953,4662,2,2011-01-26 00:00:00,,
27953,4662,2,2011-01-26 00:00:00,,
27953,4662,2,2011-01-26 00:00:00,,
27979,5831,2,2011-01-26 00:00:00,,
27979,5831,2,2011-01-26 00:00:00,,
27979,5831,2,2011-01-26 00:00:00,,
27985,4466,5,2011-01-26 00:00:00,114.0,
27985,4466,5,2011-01-26 00:00:00,114.0,
27985,4466,5,2011-01-26 00:00:00,114.0,
28185,6612,2,2011-01-27 00:00:00,,
28185,6612,2,2011-01-27 00:00:00,,
28185,6612,2,2011-01-27 00:00:00,,
28185,6612,2,2011-01-27 00:00:00,,
28185,6612,2,2011-01-27 00:00:00,,
28249,6607,2,2011-01-27 00:00:00,,
28249,6607,2,2011-01-27 00:00:00,,
28249,6607,2,2011-01-27 00:00:00,,
28249,6607,2,2011-01-27 00:00:00,,
28388,6631,2,2011-01-28 00:00:00,,
28388,6631,2,2011-01-28 00:00:00,,
28388,6631,2,2011-01-28 00:00:00,,
28388,6631,2,2011-01-28 00:00:00,,
28388,6631,2,2011-01-28 00:00:00,,
28388,6631,2,2011-01-28 00:00:00,,
28457,6670,2,2011-01-28 00:00:00,,
28457,6670,2,2011-01-28 00:00:00,,
28457,6670,2,2011-01-28 00:00:00,,
28819,6685,1,2011-01-31 00:00:00,,
28819,6685,1,2011-01-31 00:00:00,,
28819,6685,1,2011-01-31 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28874,63,2,2011-02-01 00:00:00,,
28891,6766,2,2011-02-01 00:00:00,,
28891,6766,2,2011-02-01 00:00:00,,
28891,6766,2,2011-02-01 00:00:00,,
28891,6766,2,2011-02-01 00:00:00,,
28958,6789,2,2011-02-02 00:00:00,,
28958,6789,2,2011-02-02 00:00:00,,
28958,6789,2,2011-02-02 00:00:00,,
28958,6789,2,2011-02-02 00:00:00,,
28958,6789,2,2011-02-02 00:00:00,,
28968,4466,2,2011-02-02 00:00:00,,
28968,4466,2,2011-02-02 00:00:00,,
28968,4466,2,2011-02-02 00:00:00,,
28968,4466,2,2011-02-02 00:00:00,,
28968,4466,2,2011-02-02 00:00:00,,
28968,4466,2,2011-02-02 00:00:00,,
28974,6794,2,2011-02-02 00:00:00,,
28974,6794,2,2011-02-02 00:00:00,,
28974,6794,2,2011-02-02 00:00:00,,
29165,6807,2,2011-02-03 00:00:00,,
29165,6807,2,2011-02-03 00:00:00,,
29165,6807,2,2011-02-03 00:00:00,,
29172,6787,2,2011-02-03 00:00:00,,
29172,6787,2,2011-02-03 00:00:00,,
29172,6787,2,2011-02-03 00:00:00,,
29172,6787,2,2011-02-03 00:00:00,,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29279,6794,5,2011-02-03 00:00:00,3041.0,
29360,6877,2,2011-02-04 00:00:00,,
29360,6877,2,2011-02-04 00:00:00,,
29360,6877,2,2011-02-04 00:00:00,,
29360,6877,2,2011-02-04 00:00:00,,
29360,6877,2,2011-02-04 00:00:00,,
29434,6876,2,2011-02-04 00:00:00,,
29434,6876,2,2011-02-04 00:00:00,,
29434,6876,2,2011-02-04 00:00:00,,
29701,6957,2,2011-02-07 00:00:00,,
29701,6957,2,2011-02-07 00:00:00,,
29701,6957,2,2011-02-07 00:00:00,,
29701,6957,2,2011-02-07 00:00:00,,
29740,6913,5,2011-02-07 00:00:00,2714.0,
29740,6913,5,2011-02-07 00:00:00,2714.0,
29740,6913,5,2011-02-07 00:00:00,2714.0,
29740,6913,5,2011-02-07 00:00:00,2714.0,
29740,6913,5,2011-02-07 00:00:00,2714.0,
29741,6859,2,2011-02-07 00:00:00,,
29741,6859,2,2011-02-07 00:00:00,,
29741,6859,2,2011-02-07 00:00:00,,
29780,6941,2,2011-02-07 00:00:00,,
29780,6941,2,2011-02-07 00:00:00,,
29780,6941,2,2011-02-07 00:00:00,,
29780,6941,2,2011-02-07 00:00:00,,
29780,6941,2,2011-02-07 00:00:00,,
29803,6839,2,2011-02-07 00:00:00,,
29803,6839,2,2011-02-07 00:00:00,,
29803,6839,2,2011-02-07 00:00:00,,
29803,6839,2,2011-02-07 00:00:00,,
29803,6839,2,2011-02-07 00:00:00,,
29827,6968,2,2011-02-07 00:00:00,,
29827,6968,2,2011-02-07 00:00:00,,
29827,6968,2,2011-02-07 00:00:00,,
29827,6968,2,2011-02-07 00:00:00,,
29827,6968,2,2011-02-07 00:00:00,,
29827,6968,2,2011-02-07 00:00:00,,
29914,6976,2,2011-02-08 00:00:00,,
29914,6976,2,2011-02-08 00:00:00,,
30065,7015,2,2011-02-09 00:00:00,,
30065,7015,2,2011-02-09 00:00:00,,
30065,7015,2,2011-02-09 00:00:00,,
30065,7015,2,2011-02-09 00:00:00,,
30075,6974,5,2011-02-09 00:00:00,2040.0,
30075,6974,5,2011-02-09 00:00:00,2040.0,
30075,6974,5,2011-02-09 00:00:00,2040.0,
30075,6974,5,2011-02-09 00:00:00,2040.0,
30082,6795,2,2011-02-09 00:00:00,,
30082,6795,2,2011-02-09 00:00:00,,
30082,6795,2,2011-02-09 00:00:00,,
30082,6795,2,2011-02-09 00:00:00,,
30268,7036,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30272,7022,2,2011-02-10 00:00:00,,
30277,7007,2,2011-02-10 00:00:00,,
30694,6953,1,2011-02-13 00:00:00,,
30694,6953,1,2011-02-13 00:00:00,,
30694,6953,1,2011-02-13 00:00:00,,
30694,6953,1,2011-02-13 00:00:00,,
30694,6953,1,2011-02-13 00:00:00,,
30736,7165,16,2011-02-13 00:00:00,,
30736,7165,16,2011-02-13 00:00:00,,
30736,7165,16,2011-02-13 00:00:00,,
30923,7168,2,2011-02-14 00:00:00,,
30923,7168,2,2011-02-14 00:00:00,,
30923,7168,2,2011-02-14 00:00:00,,
30923,7168,2,2011-02-14 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31088,7224,3,2011-02-15 00:00:00,,
31303,7287,2,2011-02-16 00:00:00,,
31303,7287,2,2011-02-16 00:00:00,,
31303,7287,2,2011-02-16 00:00:00,,
31303,7287,2,2011-02-16 00:00:00,,
31336,7277,2,2011-02-16 00:00:00,,
31336,7277,2,2011-02-16 00:00:00,,
31339,7285,16,2011-02-16 00:00:00,,
31339,7285,16,2011-02-16 00:00:00,,
31339,7285,16,2011-02-16 00:00:00,,
31419,6933,1,2011-02-17 00:00:00,,
31607,7356,2,2011-02-18 00:00:00,,
31607,7356,2,2011-02-18 00:00:00,,
31607,7356,2,2011-02-18 00:00:00,,
31607,7356,2,2011-02-18 00:00:00,,
31738,4398,2,2011-02-18 00:00:00,,
31738,4398,2,2011-02-18 00:00:00,,
31738,4398,2,2011-02-18 00:00:00,,
31738,4398,2,2011-02-18 00:00:00,,
31772,7382,2,2011-02-19 00:00:00,,
31772,7382,2,2011-02-19 00:00:00,,
31772,7382,2,2011-02-19 00:00:00,,
31772,7382,2,2011-02-19 00:00:00,,
31772,7382,2,2011-02-19 00:00:00,,
31772,7382,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31833,2529,2,2011-02-19 00:00:00,,
31864,7409,2,2011-02-20 00:00:00,,
31927,7423,2,2011-02-20 00:00:00,,
31927,7423,2,2011-02-20 00:00:00,,
31927,7423,2,2011-02-20 00:00:00,,
31927,7423,2,2011-02-20 00:00:00,,
31927,7423,2,2011-02-20 00:00:00,,
31981,7425,2,2011-02-21 00:00:00,,
31981,7425,2,2011-02-21 00:00:00,,
31981,7425,2,2011-02-21 00:00:00,,
31981,7425,2,2011-02-21 00:00:00,,
31981,7425,2,2011-02-21 00:00:00,,
31981,7425,2,2011-02-21 00:00:00,,
32010,7415,5,2011-02-21 00:00:00,3292.0,
32010,7415,5,2011-02-21 00:00:00,3292.0,
32010,7415,5,2011-02-21 00:00:00,3292.0,
32064,7434,1,2011-02-21 00:00:00,,
32064,7434,1,2011-02-21 00:00:00,,
32076,7444,2,2011-02-21 00:00:00,,
32129,7467,5,2011-02-21 00:00:00,2116.0,
32129,7467,5,2011-02-21 00:00:00,2116.0,
32129,7467,5,2011-02-21 00:00:00,2116.0,
32129,7467,5,2011-02-21 00:00:00,2116.0,
32129,7467,5,2011-02-21 00:00:00,2116.0,
32129,7467,5,2011-02-21 00:00:00,2116.0,
32174,5385,1,2011-02-22 00:00:00,,
32174,5385,1,2011-02-22 00:00:00,,
32174,5385,1,2011-02-22 00:00:00,,
32174,5385,1,2011-02-22 00:00:00,,
32193,7479,2,2011-02-22 00:00:00,,
32193,7479,2,2011-02-22 00:00:00,,
32193,7479,2,2011-02-22 00:00:00,,
32193,7479,2,2011-02-22 00:00:00,,
32193,7479,2,2011-02-22 00:00:00,,
32193,7479,2,2011-02-22 00:00:00,,
32238,7489,2,2011-02-22 00:00:00,,
32238,7489,2,2011-02-22 00:00:00,,
32238,7489,2,2011-02-22 00:00:00,,
32549,7523,2,2011-02-24 00:00:00,,
32549,7523,2,2011-02-24 00:00:00,,
32549,7523,2,2011-02-24 00:00:00,,
32549,7523,2,2011-02-24 00:00:00,,
32549,7523,2,2011-02-24 00:00:00,,
32549,7523,2,2011-02-24 00:00:00,,
32668,7467,5,2011-02-25 00:00:00,2940.0,
32668,7467,5,2011-02-25 00:00:00,2940.0,
32668,7467,5,2011-02-25 00:00:00,2940.0,
32709,7610,2,2011-02-25 00:00:00,,
32709,7610,2,2011-02-25 00:00:00,,
32709,7610,2,2011-02-25 00:00:00,,
32709,7610,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32736,7582,2,2011-02-25 00:00:00,,
32873,6458,2,2011-02-26 00:00:00,,
32873,6458,2,2011-02-26 00:00:00,,
32873,6458,2,2011-02-26 00:00:00,,
32873,6458,2,2011-02-26 00:00:00,,
32873,6458,2,2011-02-26 00:00:00,,
32880,7629,2,2011-02-26 00:00:00,,
32880,7629,2,2011-02-26 00:00:00,,
32880,7629,2,2011-02-26 00:00:00,,
32880,7629,2,2011-02-26 00:00:00,,
32880,7629,2,2011-02-26 00:00:00,,
32880,7629,2,2011-02-26 00:00:00,,
