Id,PostTypeId,CreationDate,Score,ViewCount,OwnerUserId,AnswerCount,CommentCount,FavoriteCount,LastEditorUserId
8696,1,2011-03-23 21:04:15,7,985.0,2817.0,2.0,0,7.0,2817.0
8696,1,2011-03-23 21:04:15,7,985.0,2817.0,2.0,0,7.0,2817.0
8696,1,2011-03-23 21:04:15,7,985.0,2817.0,2.0,0,7.0,2817.0
8696,1,2011-03-23 21:04:15,7,985.0,2817.0,2.0,0,7.0,2817.0
8745,2,2011-03-24 23:54:20,3,,2958.0,,6,,
8745,2,2011-03-24 23:54:20,3,,2958.0,,6,,
8745,2,2011-03-24 23:54:20,3,,2958.0,,6,,
8745,2,2011-03-24 23:54:20,3,,2958.0,,6,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
8834,2,2011-03-27 13:06:33,0,,3382.0,,0,,
9199,2,2011-04-05 15:19:15,4,,919.0,,0,,
9199,2,2011-04-05 15:19:15,4,,919.0,,0,,
9199,2,2011-04-05 15:19:15,4,,919.0,,0,,
9199,2,2011-04-05 15:19:15,4,,919.0,,0,,
9199,2,2011-04-05 15:19:15,4,,919.0,,0,,
9362,2,2011-04-08 16:22:39,0,,3489.0,,2,,
9362,2,2011-04-08 16:22:39,0,,3489.0,,2,,
9362,2,2011-04-08 16:22:39,0,,3489.0,,2,,
9362,2,2011-04-08 16:22:39,0,,3489.0,,2,,
9362,2,2011-04-08 16:22:39,0,,3489.0,,2,,
9373,2,2011-04-09 00:04:02,2,,88.0,,1,,
9373,2,2011-04-09 00:04:02,2,,88.0,,1,,
9641,2,2011-04-17 08:16:50,6,,144.0,,8,,
9641,2,2011-04-17 08:16:50,6,,144.0,,8,,
9871,1,2011-04-22 13:28:43,10,701.0,4054.0,3.0,1,2.0,88.0
9871,1,2011-04-22 13:28:43,10,701.0,4054.0,3.0,1,2.0,88.0
9881,2,2011-04-22 17:42:06,0,,1475.0,,2,,
9881,2,2011-04-22 17:42:06,0,,1475.0,,2,,
9881,2,2011-04-22 17:42:06,0,,1475.0,,2,,
9881,2,2011-04-22 17:42:06,0,,1475.0,,2,,
9881,2,2011-04-22 17:42:06,0,,1475.0,,2,,
9930,1,2011-04-24 20:08:52,13,1476.0,4307.0,4.0,0,5.0,3911.0
9930,1,2011-04-24 20:08:52,13,1476.0,4307.0,4.0,0,5.0,3911.0
9930,1,2011-04-24 20:08:52,13,1476.0,4307.0,4.0,0,5.0,3911.0
9954,2,2011-04-25 14:50:39,4,,919.0,,2,,919.0
9954,2,2011-04-25 14:50:39,4,,919.0,,2,,919.0
9954,2,2011-04-25 14:50:39,4,,919.0,,2,,919.0
9998,2,2011-04-26 16:39:30,1,,2392.0,,0,,
9998,2,2011-04-26 16:39:30,1,,2392.0,,0,,
9998,2,2011-04-26 16:39:30,1,,2392.0,,0,,
9998,2,2011-04-26 16:39:30,1,,2392.0,,0,,
9998,2,2011-04-26 16:39:30,1,,2392.0,,0,,
9998,2,2011-04-26 16:39:30,1,,2392.0,,0,,
10081,2,2011-04-28 06:49:29,5,,4257.0,,1,,
10081,2,2011-04-28 06:49:29,5,,4257.0,,1,,
10081,2,2011-04-28 06:49:29,5,,4257.0,,1,,
10084,1,2011-04-28 09:30:46,2,403.0,827.0,1.0,2,2.0,
10084,1,2011-04-28 09:30:46,2,403.0,827.0,1.0,2,2.0,
10084,1,2011-04-28 09:30:46,2,403.0,827.0,1.0,2,2.0,
10084,1,2011-04-28 09:30:46,2,403.0,827.0,1.0,2,2.0,
10084,1,2011-04-28 09:30:46,2,403.0,827.0,1.0,2,2.0,
10084,1,2011-04-28 09:30:46,2,403.0,827.0,1.0,2,2.0,
10153,2,2011-04-29 18:15:14,4,,26.0,,0,,
10153,2,2011-04-29 18:15:14,4,,26.0,,0,,
10153,2,2011-04-29 18:15:14,4,,26.0,,0,,
10153,2,2011-04-29 18:15:14,4,,26.0,,0,,
10153,2,2011-04-29 18:15:14,4,,26.0,,0,,
10153,2,2011-04-29 18:15:14,4,,26.0,,0,,
10161,2,2011-04-29 23:21:56,4,,2958.0,,6,,2958.0
10161,2,2011-04-29 23:21:56,4,,2958.0,,6,,2958.0
10161,2,2011-04-29 23:21:56,4,,2958.0,,6,,2958.0
10265,1,2011-05-03 09:12:35,3,486.0,4290.0,1.0,3,,88.0
10265,1,2011-05-03 09:12:35,3,486.0,4290.0,1.0,3,,88.0
10265,1,2011-05-03 09:12:35,3,486.0,4290.0,1.0,3,,88.0
10325,1,2011-05-04 19:24:03,5,561.0,4350.0,1.0,2,0.0,4350.0
10325,1,2011-05-04 19:24:03,5,561.0,4350.0,1.0,2,0.0,4350.0
10325,1,2011-05-04 19:24:03,5,561.0,4350.0,1.0,2,0.0,4350.0
10325,1,2011-05-04 19:24:03,5,561.0,4350.0,1.0,2,0.0,4350.0
10610,2,2011-05-10 18:04:24,14,,887.0,,5,,
10610,2,2011-05-10 18:04:24,14,,887.0,,5,,
10610,2,2011-05-10 18:04:24,14,,887.0,,5,,
10624,2,2011-05-10 21:59:57,3,,2728.0,,0,,
10624,2,2011-05-10 21:59:57,3,,2728.0,,0,,
10624,2,2011-05-10 21:59:57,3,,2728.0,,0,,
10873,2,2011-05-16 20:24:14,9,,4376.0,,0,,
10873,2,2011-05-16 20:24:14,9,,4376.0,,0,,
11016,2,2011-05-20 03:42:34,5,,3748.0,,2,,
11016,2,2011-05-20 03:42:34,5,,3748.0,,2,,
11263,1,2011-05-26 06:28:43,1,910.0,4759.0,3.0,0,1.0,
11263,1,2011-05-26 06:28:43,1,910.0,4759.0,3.0,0,1.0,
11263,1,2011-05-26 06:28:43,1,910.0,4759.0,3.0,0,1.0,
11263,1,2011-05-26 06:28:43,1,910.0,4759.0,3.0,0,1.0,
11372,1,2011-05-30 15:49:10,10,2529.0,4805.0,2.0,11,2.0,930.0
11372,1,2011-05-30 15:49:10,10,2529.0,4805.0,2.0,11,2.0,930.0
11372,1,2011-05-30 15:49:10,10,2529.0,4805.0,2.0,11,2.0,930.0
11372,1,2011-05-30 15:49:10,10,2529.0,4805.0,2.0,11,2.0,930.0
11372,1,2011-05-30 15:49:10,10,2529.0,4805.0,2.0,11,2.0,930.0
11553,1,2011-06-04 05:12:33,8,579.0,795.0,2.0,0,2.0,2116.0
11772,2,2011-06-09 19:24:29,10,,3567.0,,0,,
11865,2,2011-06-13 07:39:06,2,,2392.0,,6,,
11865,2,2011-06-13 07:39:06,2,,2392.0,,6,,
11865,2,2011-06-13 07:39:06,2,,2392.0,,6,,
11865,2,2011-06-13 07:39:06,2,,2392.0,,6,,
12123,2,2011-06-20 10:08:50,1,,2072.0,,0,,
12123,2,2011-06-20 10:08:50,1,,2072.0,,0,,
12123,2,2011-06-20 10:08:50,1,,2072.0,,0,,
12230,2,2011-06-22 16:18:50,2,,523.0,,0,,930.0
12230,2,2011-06-22 16:18:50,2,,523.0,,0,,930.0
12230,2,2011-06-22 16:18:50,2,,523.0,,0,,930.0
12230,2,2011-06-22 16:18:50,2,,523.0,,0,,930.0
12230,2,2011-06-22 16:18:50,2,,523.0,,0,,930.0
12297,1,2011-06-23 23:40:12,1,355.0,5150.0,0.0,1,,
12297,1,2011-06-23 23:40:12,1,355.0,5150.0,0.0,1,,
12297,1,2011-06-23 23:40:12,1,355.0,5150.0,0.0,1,,
12297,1,2011-06-23 23:40:12,1,355.0,5150.0,0.0,1,,
12317,2,2011-06-24 15:28:24,1,,4253.0,,2,,
12317,2,2011-06-24 15:28:24,1,,4253.0,,2,,
12317,2,2011-06-24 15:28:24,1,,4253.0,,2,,
12317,2,2011-06-24 15:28:24,1,,4253.0,,2,,
12317,2,2011-06-24 15:28:24,1,,4253.0,,2,,
12328,2,2011-06-24 19:16:39,0,,4559.0,,0,,
12328,2,2011-06-24 19:16:39,0,,4559.0,,0,,
12328,2,2011-06-24 19:16:39,0,,4559.0,,0,,
12328,2,2011-06-24 19:16:39,0,,4559.0,,0,,
12328,2,2011-06-24 19:16:39,0,,4559.0,,0,,
12347,2,2011-06-25 18:46:26,2,,2775.0,,0,,
12347,2,2011-06-25 18:46:26,2,,2775.0,,0,,
12362,1,2011-05-27 01:04:24,2,1187.0,,1.0,3,,88.0
12362,1,2011-05-27 01:04:24,2,1187.0,,1.0,3,,88.0
12362,1,2011-05-27 01:04:24,2,1187.0,,1.0,3,,88.0
12362,1,2011-05-27 01:04:24,2,1187.0,,1.0,3,,88.0
12362,1,2011-05-27 01:04:24,2,1187.0,,1.0,3,,88.0
12406,2,2011-06-27 16:20:35,11,,4505.0,,2,,
12406,2,2011-06-27 16:20:35,11,,4505.0,,2,,
12495,1,2011-06-30 01:52:27,4,5706.0,4809.0,4.0,3,3.0,
12495,1,2011-06-30 01:52:27,4,5706.0,4809.0,4.0,3,3.0,
12495,1,2011-06-30 01:52:27,4,5706.0,4809.0,4.0,3,3.0,
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12594,1,2011-07-03 15:24:49,1,143.0,4591.0,1.0,3,1.0,88.0
12740,2,2011-07-06 21:55:23,1,,1499.0,,0,,
12740,2,2011-07-06 21:55:23,1,,1499.0,,0,,
12740,2,2011-07-06 21:55:23,1,,1499.0,,0,,
12895,2,2011-07-11 16:42:04,0,,26.0,,0,,
12895,2,2011-07-11 16:42:04,0,,26.0,,0,,
12895,2,2011-07-11 16:42:04,0,,26.0,,0,,
12895,2,2011-07-11 16:42:04,0,,26.0,,0,,
13046,2,2011-07-14 15:08:12,1,,4754.0,,0,,
13046,2,2011-07-14 15:08:12,1,,4754.0,,0,,
13046,2,2011-07-14 15:08:12,1,,4754.0,,0,,
13046,2,2011-07-14 15:08:12,1,,4754.0,,0,,
13046,2,2011-07-14 15:08:12,1,,4754.0,,0,,
13092,2,2011-07-15 13:10:40,1,,3805.0,,4,,88.0
13092,2,2011-07-15 13:10:40,1,,3805.0,,4,,88.0
13092,2,2011-07-15 13:10:40,1,,3805.0,,4,,88.0
13099,1,2011-07-15 14:56:04,1,278.0,5280.0,1.0,0,1.0,1036.0
13118,1,2011-07-15 23:12:51,5,442.0,3567.0,2.0,0,1.0,88.0
13118,1,2011-07-15 23:12:51,5,442.0,3567.0,2.0,0,1.0,88.0
13118,1,2011-07-15 23:12:51,5,442.0,3567.0,2.0,0,1.0,88.0
13118,1,2011-07-15 23:12:51,5,442.0,3567.0,2.0,0,1.0,88.0
13159,1,2011-07-17 18:08:12,5,823.0,253.0,0.0,1,0.0,919.0
13159,1,2011-07-17 18:08:12,5,823.0,253.0,0.0,1,0.0,919.0
13272,1,2011-07-19 19:42:51,8,2456.0,5474.0,3.0,2,1.0,1036.0
13272,1,2011-07-19 19:42:51,8,2456.0,5474.0,3.0,2,1.0,1036.0
13272,1,2011-07-19 19:42:51,8,2456.0,5474.0,3.0,2,1.0,1036.0
13272,1,2011-07-19 19:42:51,8,2456.0,5474.0,3.0,2,1.0,1036.0
13272,1,2011-07-19 19:42:51,8,2456.0,5474.0,3.0,2,1.0,1036.0
13272,1,2011-07-19 19:42:51,8,2456.0,5474.0,3.0,2,1.0,1036.0
13305,2,2011-07-20 16:50:47,6,,887.0,,1,,
13305,2,2011-07-20 16:50:47,6,,887.0,,1,,
13305,2,2011-07-20 16:50:47,6,,887.0,,1,,
13305,2,2011-07-20 16:50:47,6,,887.0,,1,,
13406,2,2011-07-23 10:44:02,0,,5429.0,,5,,5429.0
13406,2,2011-07-23 10:44:02,0,,5429.0,,5,,5429.0
13406,2,2011-07-23 10:44:02,0,,5429.0,,5,,5429.0
13406,2,2011-07-23 10:44:02,0,,5429.0,,5,,5429.0
13406,2,2011-07-23 10:44:02,0,,5429.0,,5,,5429.0
13490,2,2011-07-26 07:54:30,2,,88.0,,0,,
13514,2,2011-07-26 19:30:13,3,,4505.0,,0,,
13514,2,2011-07-26 19:30:13,3,,4505.0,,0,,
13514,2,2011-07-26 19:30:13,3,,4505.0,,0,,
13520,2,2011-07-26 21:19:12,1,,5494.0,,4,,
13520,2,2011-07-26 21:19:12,1,,5494.0,,4,,
13520,2,2011-07-26 21:19:12,1,,5494.0,,4,,
13549,2,2011-07-27 11:14:37,3,,5494.0,,1,,
13549,2,2011-07-27 11:14:37,3,,5494.0,,1,,
13711,2,2011-08-01 12:32:00,10,,2817.0,,0,,
13711,2,2011-08-01 12:32:00,10,,2817.0,,0,,
13711,2,2011-08-01 12:32:00,10,,2817.0,,0,,
13711,2,2011-08-01 12:32:00,10,,2817.0,,0,,
13711,2,2011-08-01 12:32:00,10,,2817.0,,0,,
13942,2,2011-08-06 18:30:45,5,,919.0,,2,,919.0
13942,2,2011-08-06 18:30:45,5,,919.0,,2,,919.0
14066,1,2011-08-10 00:54:45,3,608.0,5696.0,0.0,4,1.0,5696.0
14066,1,2011-08-10 00:54:45,3,608.0,5696.0,0.0,4,1.0,5696.0
14066,1,2011-08-10 00:54:45,3,608.0,5696.0,0.0,4,1.0,5696.0
14066,1,2011-08-10 00:54:45,3,608.0,5696.0,0.0,4,1.0,5696.0
14066,1,2011-08-10 00:54:45,3,608.0,5696.0,0.0,4,1.0,5696.0
14066,1,2011-08-10 00:54:45,3,608.0,5696.0,0.0,4,1.0,5696.0
14127,1,2011-08-11 00:08:36,5,1908.0,2164.0,3.0,0,,919.0
14127,1,2011-08-11 00:08:36,5,1908.0,2164.0,3.0,0,,919.0
14127,1,2011-08-11 00:08:36,5,1908.0,2164.0,3.0,0,,919.0
14127,1,2011-08-11 00:08:36,5,1908.0,2164.0,3.0,0,,919.0
14127,1,2011-08-11 00:08:36,5,1908.0,2164.0,3.0,0,,919.0
14143,1,2011-08-11 09:51:02,4,761.0,3572.0,4.0,0,3.0,88.0
14143,1,2011-08-11 09:51:02,4,761.0,3572.0,4.0,0,3.0,88.0
14143,1,2011-08-11 09:51:02,4,761.0,3572.0,4.0,0,3.0,88.0
14177,1,2011-08-12 11:44:25,0,130.0,5793.0,1.0,4,,
14177,1,2011-08-12 11:44:25,0,130.0,5793.0,1.0,4,,
14177,1,2011-08-12 11:44:25,0,130.0,5793.0,1.0,4,,
14431,1,2011-08-17 22:09:39,4,276.0,2635.0,2.0,2,,2635.0
14431,1,2011-08-17 22:09:39,4,276.0,2635.0,2.0,2,,2635.0
14431,1,2011-08-17 22:09:39,4,276.0,2635.0,2.0,2,,2635.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14462,2,2011-08-18 13:11:02,5,,364.0,,6,,364.0
14649,2,2011-08-22 15:12:47,4,,1934.0,,4,,
14649,2,2011-08-22 15:12:47,4,,1934.0,,4,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14704,2,2011-08-23 15:28:33,1,,279.0,,2,,
14770,1,2011-08-24 19:25:47,7,528.0,2728.0,2.0,1,5.0,88.0
14770,1,2011-08-24 19:25:47,7,528.0,2728.0,2.0,1,5.0,88.0
14770,1,2011-08-24 19:25:47,7,528.0,2728.0,2.0,1,5.0,88.0
14770,1,2011-08-24 19:25:47,7,528.0,2728.0,2.0,1,5.0,88.0
14770,1,2011-08-24 19:25:47,7,528.0,2728.0,2.0,1,5.0,88.0
14792,1,2011-08-25 01:41:50,2,592.0,5974.0,0.0,0,,88.0
14792,1,2011-08-25 01:41:50,2,592.0,5974.0,0.0,0,,88.0
14792,1,2011-08-25 01:41:50,2,592.0,5974.0,0.0,0,,88.0
14792,1,2011-08-25 01:41:50,2,592.0,5974.0,0.0,0,,88.0
14792,1,2011-08-25 01:41:50,2,592.0,5974.0,0.0,0,,88.0
14973,2,2011-08-30 13:06:39,1,,3382.0,,1,,
14973,2,2011-08-30 13:06:39,1,,3382.0,,1,,
14973,2,2011-08-30 13:06:39,1,,3382.0,,1,,
14977,1,2011-08-30 15:07:23,1,247.0,6059.0,1.0,2,,183.0
14977,1,2011-08-30 15:07:23,1,247.0,6059.0,1.0,2,,183.0
14977,1,2011-08-30 15:07:23,1,247.0,6059.0,1.0,2,,183.0
14977,1,2011-08-30 15:07:23,1,247.0,6059.0,1.0,2,,183.0
15273,2,2011-09-06 21:20:53,5,,449.0,,0,,
15273,2,2011-09-06 21:20:53,5,,449.0,,0,,
15273,2,2011-09-06 21:20:53,5,,449.0,,0,,
15323,1,2011-09-02 05:01:04,2,44.0,6174.0,0.0,0,,805.0
15323,1,2011-09-02 05:01:04,2,44.0,6174.0,0.0,0,,805.0
15323,1,2011-09-02 05:01:04,2,44.0,6174.0,0.0,0,,805.0
15454,1,2011-09-12 03:29:38,1,40.0,6269.0,1.0,3,,1036.0
15454,1,2011-09-12 03:29:38,1,40.0,6269.0,1.0,3,,1036.0
15454,1,2011-09-12 03:29:38,1,40.0,6269.0,1.0,3,,1036.0
15602,2,2011-09-15 14:10:18,1,,561.0,,0,,
15602,2,2011-09-15 14:10:18,1,,561.0,,0,,
15602,2,2011-09-15 14:10:18,1,,561.0,,0,,
15777,1,2011-09-20 02:43:16,5,813.0,5404.0,2.0,2,2.0,5404.0
15777,1,2011-09-20 02:43:16,5,813.0,5404.0,2.0,2,2.0,5404.0
15777,1,2011-09-20 02:43:16,5,813.0,5404.0,2.0,2,2.0,5404.0
15777,1,2011-09-20 02:43:16,5,813.0,5404.0,2.0,2,2.0,5404.0
15777,1,2011-09-20 02:43:16,5,813.0,5404.0,2.0,2,2.0,5404.0
15777,1,2011-09-20 02:43:16,5,813.0,5404.0,2.0,2,2.0,5404.0
15811,2,2011-09-20 19:35:16,4,,5739.0,,0,,4856.0
15811,2,2011-09-20 19:35:16,4,,5739.0,,0,,4856.0
15811,2,2011-09-20 19:35:16,4,,5739.0,,0,,4856.0
15969,2,2011-09-23 12:51:10,3,,5862.0,,2,,
15969,2,2011-09-23 12:51:10,3,,5862.0,,2,,
15969,2,2011-09-23 12:51:10,3,,5862.0,,2,,
15969,2,2011-09-23 12:51:10,3,,5862.0,,2,,
16210,2,2009-04-12 07:53:27,0,,,,0,,
16210,2,2009-04-12 07:53:27,0,,,,0,,
16210,2,2009-04-12 07:53:27,0,,,,0,,
16340,2,2011-10-01 22:38:34,13,,4376.0,,1,,4376.0
16340,2,2011-10-01 22:38:34,13,,4376.0,,1,,4376.0
16407,1,2011-10-03 15:14:34,7,1043.0,6856.0,1.0,1,,930.0
16407,1,2011-10-03 15:14:34,7,1043.0,6856.0,1.0,1,,930.0
16413,1,2011-10-03 17:37:15,5,1206.0,6634.0,4.0,13,,919.0
16413,1,2011-10-03 17:37:15,5,1206.0,6634.0,4.0,13,,919.0
16413,1,2011-10-03 17:37:15,5,1206.0,6634.0,4.0,13,,919.0
16427,2,2011-10-03 20:17:50,5,,5429.0,,1,,
16427,2,2011-10-03 20:17:50,5,,5429.0,,1,,
16427,2,2011-10-03 20:17:50,5,,5429.0,,1,,
16427,2,2011-10-03 20:17:50,5,,5429.0,,1,,
16427,2,2011-10-03 20:17:50,5,,5429.0,,1,,
16430,1,2011-10-03 22:53:58,0,172.0,6630.0,1.0,0,,919.0
16678,2,2011-10-07 16:36:38,2,,2860.0,,1,,
16678,2,2011-10-07 16:36:38,2,,2860.0,,1,,
16678,2,2011-10-07 16:36:38,2,,2860.0,,1,,
16678,2,2011-10-07 16:36:38,2,,2860.0,,1,,
16739,2,2011-10-09 08:41:45,1,,4257.0,,3,,
16739,2,2011-10-09 08:41:45,1,,4257.0,,3,,
16739,2,2011-10-09 08:41:45,1,,4257.0,,3,,
16739,2,2011-10-09 08:41:45,1,,4257.0,,3,,
16739,2,2011-10-09 08:41:45,1,,4257.0,,3,,
16739,2,2011-10-09 08:41:45,1,,4257.0,,3,,
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16853,1,2011-10-11 17:12:25,2,281.0,1005.0,1.0,1,,88.0
16880,2,2011-10-11 22:24:19,1,,183.0,,0,,
16880,2,2011-10-11 22:24:19,1,,183.0,,0,,
16880,2,2011-10-11 22:24:19,1,,183.0,,0,,
16927,2,2011-10-12 21:43:30,3,,6015.0,,1,,
16927,2,2011-10-12 21:43:30,3,,6015.0,,1,,
16927,2,2011-10-12 21:43:30,3,,6015.0,,1,,
16927,2,2011-10-12 21:43:30,3,,6015.0,,1,,
16927,2,2011-10-12 21:43:30,3,,6015.0,,1,,
16927,2,2011-10-12 21:43:30,3,,6015.0,,1,,
17153,2,2011-10-17 20:48:39,32,,5836.0,,8,,
17153,2,2011-10-17 20:48:39,32,,5836.0,,8,,
17153,2,2011-10-17 20:48:39,32,,5836.0,,8,,
17192,2,2011-10-18 12:41:29,1,,5862.0,,0,,
17192,2,2011-10-18 12:41:29,1,,5862.0,,0,,
17192,2,2011-10-18 12:41:29,1,,5862.0,,0,,
17241,2,2011-10-18 23:55:40,0,,3748.0,,0,,
17314,2,2011-10-20 10:09:33,4,,449.0,,0,,
17314,2,2011-10-20 10:09:33,4,,449.0,,0,,
17314,2,2011-10-20 10:09:33,4,,449.0,,0,,
17314,2,2011-10-20 10:09:33,4,,449.0,,0,,
17314,2,2011-10-20 10:09:33,4,,449.0,,0,,
17314,2,2011-10-20 10:09:33,4,,449.0,,0,,
17455,1,2011-10-23 21:59:38,11,1518.0,7014.0,2.0,17,,7014.0
17455,1,2011-10-23 21:59:38,11,1518.0,7014.0,2.0,17,,7014.0
17455,1,2011-10-23 21:59:38,11,1518.0,7014.0,2.0,17,,7014.0
17559,1,2011-10-26 08:51:11,2,143.0,6637.0,1.0,10,2.0,88.0
17589,2,2011-10-26 18:37:00,4,,7042.0,,6,,
17589,2,2011-10-26 18:37:00,4,,7042.0,,6,,
17589,2,2011-10-26 18:37:00,4,,7042.0,,6,,
17589,2,2011-10-26 18:37:00,4,,7042.0,,6,,
17701,1,2011-10-29 11:20:52,2,131.0,6814.0,2.0,2,2.0,2669.0
17701,1,2011-10-29 11:20:52,2,131.0,6814.0,2.0,2,2.0,2669.0
17701,1,2011-10-29 11:20:52,2,131.0,6814.0,2.0,2,2.0,2669.0
17878,1,2011-11-03 09:25:40,1,95.0,7194.0,1.0,1,,88.0
17878,1,2011-11-03 09:25:40,1,95.0,7194.0,1.0,1,,88.0
17878,1,2011-11-03 09:25:40,1,95.0,7194.0,1.0,1,,88.0
17884,2,2011-11-03 12:24:32,5,,887.0,,0,,
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18154,1,2011-11-09 18:32:06,0,307.0,7234.0,1.0,1,,919.0
18327,1,2011-11-13 23:11:03,0,181.0,7297.0,0.0,5,,7297.0
18327,1,2011-11-13 23:11:03,0,181.0,7297.0,0.0,5,,7297.0
18327,1,2011-11-13 23:11:03,0,181.0,7297.0,0.0,5,,7297.0
18327,1,2011-11-13 23:11:03,0,181.0,7297.0,0.0,5,,7297.0
18327,1,2011-11-13 23:11:03,0,181.0,7297.0,0.0,5,,7297.0
18387,1,2011-11-15 03:34:33,1,344.0,3086.0,1.0,0,1.0,
18387,1,2011-11-15 03:34:33,1,344.0,3086.0,1.0,0,1.0,
18387,1,2011-11-15 03:34:33,1,344.0,3086.0,1.0,0,1.0,
18387,1,2011-11-15 03:34:33,1,344.0,3086.0,1.0,0,1.0,
18387,1,2011-11-15 03:34:33,1,344.0,3086.0,1.0,0,1.0,
18387,1,2011-11-15 03:34:33,1,344.0,3086.0,1.0,0,1.0,
18423,1,2011-11-15 16:03:19,5,235.0,7391.0,1.0,4,,7391.0
18423,1,2011-11-15 16:03:19,5,235.0,7391.0,1.0,4,,7391.0
18423,1,2011-11-15 16:03:19,5,235.0,7391.0,1.0,4,,7391.0
18423,1,2011-11-15 16:03:19,5,235.0,7391.0,1.0,4,,7391.0
18612,2,2011-11-18 22:34:00,7,,3382.0,,3,,24617.0
18612,2,2011-11-18 22:34:00,7,,3382.0,,3,,24617.0
18612,2,2011-11-18 22:34:00,7,,3382.0,,3,,24617.0
18612,2,2011-11-18 22:34:00,7,,3382.0,,3,,24617.0
18612,2,2011-11-18 22:34:00,7,,3382.0,,3,,24617.0
18807,2,2011-11-23 00:36:54,2,,2310.0,,1,,
18807,2,2011-11-23 00:36:54,2,,2310.0,,1,,
18807,2,2011-11-23 00:36:54,2,,2310.0,,1,,
18905,1,2011-11-24 21:22:19,8,5137.0,7594.0,6.0,3,2.0,88.0
18905,1,2011-11-24 21:22:19,8,5137.0,7594.0,6.0,3,2.0,88.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19069,1,2011-11-28 16:48:15,5,3720.0,7661.0,3.0,0,,183.0
19147,1,2011-11-30 04:27:29,2,3475.0,7702.0,2.0,4,1.0,7702.0
19147,1,2011-11-30 04:27:29,2,3475.0,7702.0,2.0,4,1.0,7702.0
19147,1,2011-11-30 04:27:29,2,3475.0,7702.0,2.0,4,1.0,7702.0
19147,1,2011-11-30 04:27:29,2,3475.0,7702.0,2.0,4,1.0,7702.0
19147,1,2011-11-30 04:27:29,2,3475.0,7702.0,2.0,4,1.0,7702.0
19416,2,2011-12-06 09:05:02,1,,5429.0,,0,,
19416,2,2011-12-06 09:05:02,1,,5429.0,,0,,
19518,1,2011-12-08 06:53:18,1,976.0,7876.0,0.0,3,,
19518,1,2011-12-08 06:53:18,1,976.0,7876.0,0.0,3,,
19518,1,2011-12-08 06:53:18,1,976.0,7876.0,0.0,3,,
